Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Is_Fraud,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email
4387c8e3-3ffd-4ee5-8e5e-4ccf0362ff5a,Charan Sandal,Female,70,Kerala,Kozhikode,Kozhikode Branch,Checking,22f74b90-75ac-4a55-8ff1-33aa81a345a4,8/1/2025,16:25:21,40099.85,40d7ed2a-97b5-4750-b3df-747c2234ff3b,Withdrawal,Restaurant,88802.41,ATM,"Kozhikode, Kerala",Mobile,0,INR,+9195760XXXXXX,Childcare expense,charanXXXX@XXXXXX.com
e8f7837d-101d-4385-a330-1580a8f839d0,Ethan Sachdev,Female,22,Bihar,Patna,Patna Branch,Business,93747f7b-54b5-4528-95b7-e8273d3e9ee5,3/1/2025,1:29:30,37221.58,58ebf578-98e4-46b6-a3c5-1571ff808cf8,Transfer,Restaurant,64278.66,Mobile Device,"Patna, Bihar",ATM,0,INR,+9199631XXXXXX,Credit card payment,ethanXXXXX@XXXXXX.com
08ab0c91-c96e-41d7-95fb-311f712dbea4,Yochana Sachdev,Female,44,Nagaland,Wokha,Wokha Branch,Checking,1e02a310-c55a-4e2e-becc-b196432ef101,19-01-2025,9:55:26,75033.3,d4b5c9a1-8f6d-4cf8-b56f-08fb44641154,Bill Payment,Clothing,27515.6,Debit/Credit Card,"Wokha, Nagaland",Mobile,0,INR,+9198889XXXXXX,Debt repayment,yochanaXXXXX@XXXXXX.com
3746b78b-6a94-466f-b4e4-7f5360b9b049,Onveer Goel,Male,52,Uttarakhand,Rishikesh,Rishikesh Branch,Business,e0c727fa-3fee-4125-b102-aff814063dbd,15-01-2025,4:53:12,25873.2,957069c4-06ca-4251-8da6-e52f5a2f689d,Debit,Electronics,19041.64,Banking Chatbot,"Rishikesh, Uttarakhand",Mobile,0,INR,+9199965XXXXXX,Electronics purchase,onveerXXXX@XXXXXX.com
343de9c1-d072-4707-b1ac-f81bcf8cb9fe,Tejas Contractor,Male,21,Meghalaya,Nongstoin,Nongstoin Branch,Business,39b22d86-bf9b-4dfe-85f9-ba45ab0afdc6,15-01-2025,5:22:53,64496.99,b31347ae-6022-4447-b333-857e825fe3b9,Withdrawal,Electronics,58371.34,ATM,"Nongstoin, Meghalaya",ATM,0,INR,+9192041XXXXXX,Subscription fee,tejasXXX@XXXXXX.com
c82fadd8-39e1-4008-a6b0-694786ec869b,Fitan Madan,Male,35,Uttarakhand,Haldwani,Haldwani Branch,Business,e3b1cdc0-1aab-467a-bd6c-a440612b4677,3/1/2025,7:01:26,21192.23,de2b0904-20b9-4c5e-a3f3-09abf90a5d68,Transfer,Health,11660.74,Desktop/Laptop,"Haldwani, Uttarakhand",ATM,0,INR,+9197047XXXXXX,Document notarization,fitanXXXX@XXXXXXX.com
ee1c2688-ff31-4fbd-963c-0d68d5d42545,Faqid Sundaram,Female,29,Andaman and Nicobar Islands,Car Nicobar,Car Nicobar Branch,Business,c7d4f59b-b2c8-47de-8d04-2d84cffc5fb8,3/1/2025,6:07:45,52672.03,d1ce1bfc-dea3-4905-9bac-49288a08618e,Withdrawal,Entertainment,76958.31,ATM Booth Kiosk,"Car Nicobar, Andaman and Nicobar Islands",Mobile,1,INR,+9193926XXXXXX,Utility service,faqidXXXXX@XXXXX.com
e3682ce6-8469-43f9-8e66-729cc8674668,Damini Kala,Female,59,Karnataka,Belgaum,Belgaum Branch,Business,80cccb2a-af70-4407-b45d-98ef8a85f24f,5/1/2025,20:50:14,22045.62,e9c2b3d9-6420-4a01-84dd-ae3c6a81aee3,Debit,Health,9946.13,Smart Card,"Belgaum, Karnataka",ATM,1,INR,+9195440XXXXXX,Electronic gadget repair,daminiXXXX@XXXXXXX.com
dfe796c2-f5ba-4092-b18c-391063572c7b,Samaksh Konda,Female,58,Bihar,Patna,Patna Branch,Savings,8f06f2f2-743a-42ad-992b-59e263c3059d,16-01-2025,10:14:49,24237.06,4221c706-846a-4521-9d98-bb0d4857afbb,Bill Payment,Clothing,75422.24,Voice Assistant,"Patna, Bihar",POS,0,INR,+9194546XXXXXX,Senior citizen care,samakshXXXX@XXXXXX.com
646f76f1-9c47-4e19-8657-51fab13968ea,Udyati Krishnan,Male,45,Madhya Pradesh,Gwalior,Gwalior Branch,Business,3b5bcd0f-a056-42b5-86b7-754d5471578d,13-01-2025,5:52:13,42936.17,d71e5c93-b412-412b-bd05-4dbcb15f25cf,Withdrawal,Clothing,33851.24,ATM Booth Kiosk,"Gwalior, Madhya Pradesh",Desktop,0,INR,+9198470XXXXXX,Home cleaning services,udyatiXXXXX@XXXXXXX.com
367a7178-74b3-49ca-933a-9ce79ccb0e73,Nimrat Choudhary,Female,29,Sikkim,Gangtok,Gangtok Branch,Savings,9f1f582c-9a05-435e-a06a-acadefd93aa1,6/1/2025,15:46:54,72132.26,8a9077ad-1c16-4cae-a995-aa447ae40f5b,Debit,Health,26752.67,Debit/Credit Card,"Gangtok, Sikkim",Mobile,0,INR,+9192251XXXXXX,Insurance claim,nimratXXXXX@XXXXX.com
c10b9bfc-d987-4b51-a8a4-cc9ebaa40f0f,Geetika Subramaniam,Male,35,Punjab,Patiala,Patiala Branch,Business,3aa67f79-f23a-462b-9bf6-1c7391b204fc,23-01-2025,15:39:24,93612.69,6b21a851-1a98-49ab-b097-2d5a24ac5eac,Credit,Groceries,77478.2,ATM Booth Kiosk,"Patiala, Punjab",ATM,0,INR,+9194549XXXXXX,POS transaction,geetikaXXX@XXXXXX.com
8d561bb6-c4ef-44c9-9a4c-a422c92bcb3b,Isaiah Pandit,Female,30,Uttarakhand,Nainital,Nainital Branch,Checking,5cb6f87f-48de-4c8b-a3a1-1f20b2ce795e,7/1/2025,7:01:16,70256.46,0e43cb76-73c6-4828-8a54-68576f47821e,Bill Payment,Entertainment,88217.04,ATM Booth Kiosk,"Nainital, Uttarakhand",Desktop,0,INR,+9197171XXXXXX,Legal services payment,isaiahXXXXX@XXXXXX.com
67496308-fd9b-48eb-95be-4f936b49d34f,Ucchal Bava,Female,61,Delhi,North Delhi,North Delhi Branch,Checking,c2230140-8ea0-4a96-87f4-d58c0d4b2d9a,23-01-2025,9:04:54,69208.69,bc0bdadb-52c5-423d-8aa4-847ad96729ba,Transfer,Groceries,53225.31,Wearable Device,"North Delhi, Delhi",Mobile,0,INR,+9194337XXXXXX,Online clothing store,ucchalXXXX@XXXXX.com
80cf522e-c25b-498a-b2ba-67ddca69a2c4,Zaid Chana,Female,33,Telangana,Nizamabad,Nizamabad Branch,Business,9bd718af-e0a8-409a-a1b4-9d010f3ab2b8,12/1/2025,6:08:05,96250.65,d58b2286-4b99-41b2-a8f9-cc04fea16fde,Bill Payment,Electronics,62185.6,Debit/Credit Card,"Nizamabad, Telangana",Desktop,0,INR,+9193523XXXXXX,Car rental,zaidXXXX@XXXXXX.com
c7b7e4a5-7355-49ea-9c5e-c088df0b4328,Aachal Din,Male,19,West Bengal,Asansol,Asansol Branch,Checking,8db95788-433f-4881-b2a5-53529e7d5ab8,28-01-2025,18:38:05,56723.4,1cac6f8b-b24c-4225-a00e-f32b365d4977,Credit,Clothing,42411.62,POS Mobile Device,"Asansol, West Bengal",POS,0,INR,+9195740XXXXXX,Jewelry purchase,aachalXXX@XXXXXX.com
a7cdfcfd-db78-42d6-96e5-6784dbb35bef,Zansi Verma,Female,30,Chhattisgarh,Durg,Durg Branch,Savings,3e0b6e95-128a-44e8-ae99-9b9e8186404a,21-01-2025,7:15:07,77096.35,cafe69de-aa38-4b29-a35d-8c57fb5305d9,Debit,Clothing,32777.81,Bank Branch,"Durg, Chhattisgarh",Mobile,0,INR,+9196839XXXXXX,Streaming service subscription,zansiXXXXX@XXXXXXX.com
a5012736-6284-4128-a56d-821e7c213274,Mekhala Doshi,Male,25,Uttar Pradesh,Agra,Agra Branch,Savings,6ba7f128-8aef-4de0-9d60-fe1f59e563b4,29-01-2025,2:40:19,12093.25,4e032bbb-07f9-4abe-a6ee-e6370a0a7d58,Transfer,Restaurant,32339.17,Voice Assistant,"Agra, Uttar Pradesh",Mobile,0,INR,+9191708XXXXXX,Membership subscription,mekhalaXXXXX@XXXXX.com
7983f9fb-6434-41c3-a77d-bc17b038f627,Ronith Narain,Female,61,Chhattisgarh,Raipur,Raipur Branch,Business,af6fda97-e1cb-49b7-8505-4f0886eb71d2,11/1/2025,19:21:01,44125.16,2d572208-9a79-4a7b-9eb1-de2f9b333868,Debit,Clothing,15201.31,Biometric Scanner,"Raipur, Chhattisgarh",Desktop,0,INR,+9198621XXXXXX,Training course fee,ronithXXX@XXXXX.com
4d10efa8-d4d4-4968-848e-a762dc1eabad,Farhan Ganesh,Male,26,Manipur,Imphal,Imphal Branch,Checking,f9b2c3b2-2200-4aac-9c5e-c39c6d928d4b,9/1/2025,3:08:18,54112.24,0a20322c-eef0-4973-98d9-c71787be36c1,Debit,Entertainment,44059.74,Mobile Device,"Imphal, Manipur",Desktop,0,INR,+9193887XXXXXX,Shopping mall purchase,farhanXXXX@XXXXXXX.com
91d8ef9e-3cb0-4c6b-b113-0166b74a24e7,Chasmum Grover,Male,52,Sikkim,Mangan,Mangan Branch,Checking,cb73f7a8-ded8-4a44-8aec-2e59934cfbf6,19-01-2025,22:27:36,69448.34,c38d90f2-4e5c-4d11-9f4d-f50f61ff1101,Credit,Groceries,30543.38,Wearable Device,"Mangan, Sikkim",Desktop,0,INR,+9199644XXXXXX,Team lunch,chasmumXXXXX@XXXXX.com
121c2dd2-1dc2-4adc-a29f-0b26df19cc38,Chameli Borah,Female,41,Lakshadweep,Kavaratti,Kavaratti Branch,Checking,c4a55bb8-6a28-4444-aa47-147b3e88d7e6,14-01-2025,18:07:31,61975.59,e31b3413-e103-4300-8944-f11e77d132bc,Bill Payment,Electronics,59039.32,Desktop/Laptop,"Kavaratti, Lakshadweep",Desktop,0,INR,+9194635XXXXXX,Public transport pass,chameliXXXXX@XXXXXXX.com
621d8fda-d92f-477d-b11d-6edd4c2f849d,Omisha Raghavan,Female,31,Assam,Dibrugarh,Dibrugarh Branch,Checking,4ba75545-e455-48e3-b93c-7f2149837709,15-01-2025,9:50:43,59795.02,b6504e2c-6aad-47ab-a703-0d3abcb00481,Transfer,Health,88352.05,Banking Chatbot,"Dibrugarh, Assam",Desktop,0,INR,+9199862XXXXXX,Online gaming,omishaXXXXX@XXXXXX.com
33cb98ed-af36-4d6b-977f-c377db979ef8,Sai Sehgal,Male,46,Kerala,Kochi,Kochi Branch,Business,9fea2fbc-3563-493a-a4e4-9f72dc153337,6/1/2025,12:08:26,45143.79,faea8fce-a789-4ef0-a99e-c2628be6d114,Transfer,Health,79277.63,Smart Card,"Kochi, Kerala",Mobile,1,INR,+9198857XXXXXX,Home renovation,saiXXXXX@XXXXXX.com
d9aefaf7-a960-4742-940a-df80ba46bc70,Bakhshi Ahluwalia,Female,31,Punjab,Amritsar,Amritsar Branch,Checking,36031cdd-7bf2-4d4a-a0dd-de4ed8cb16e9,27-01-2025,0:01:00,10917.44,1db04ab6-acad-41fa-98e3-26bf6ed54d01,Debit,Electronics,84952.76,QR Code Scanner,"Amritsar, Punjab",POS,0,INR,+9193831XXXXXX,Travel expenses,bakhshiXXXX@XXXXXXX.com
0e39a712-9863-40df-b1b9-5650139fb9dc,Yochana Batra,Male,19,Uttar Pradesh,Lucknow,Lucknow Branch,Checking,446b08c9-fb52-42d0-834e-7fa8d84c4167,8/1/2025,5:27:33,74225.51,bd00078e-e8ed-4442-92f0-715945b9d61c,Transfer,Entertainment,8673.49,POS Mobile App,"Lucknow, Uttar Pradesh",ATM,0,INR,+9191763XXXXXX,Wedding shopping,yochanaXXXX@XXXXXX.com
ba7293b8-7c2a-4fab-8e00-09bc90af5115,Vedika Loyal,Female,58,Tamil Nadu,Madurai,Madurai Branch,Checking,005a0da9-ebdc-4e4b-9b42-2e51c7b21810,7/1/2025,18:38:10,41745.93,9be4f829-5bec-4f71-a216-8910fd93ac58,Credit,Entertainment,36813.13,Virtual Card,"Madurai, Tamil Nadu",Mobile,0,INR,+9198930XXXXXX,Bitcoin transaction,vedikaXXXX@XXXXXX.com
a8a41332-8156-4d45-8198-cd7078ea20b6,Nidhi Sagar,Male,48,Odisha,Berhampur,Berhampur Branch,Business,e112cf17-f646-44bb-916f-0111b5093eff,4/1/2025,23:40:38,36004.71,2b376965-a9c2-4df3-b0cf-4e821ce20e89,Transfer,Groceries,84412.36,Tablet,"Berhampur, Odisha",Desktop,0,INR,+9193274XXXXXX,Car service,nidhiXXXX@XXXXXXX.com
876fc63d-f2ac-4cf1-b44c-f15e87c3ffd3,Farhan Sibal,Female,47,Manipur,Churachandpur,Churachandpur Branch,Business,d8e2d644-7c4e-4158-a5d4-13e59ef4b908,1/1/2025,22:42:39,89586.8,bcfed57c-68b7-4079-a0e9-43c4c23e0fa7,Credit,Entertainment,6092.31,ATM Booth Kiosk,"Churachandpur, Manipur",Desktop,1,INR,+9197542XXXXXX,Moving services payment,farhanXXXXX@XXXXX.com
ecf59dd5-6b24-4335-b370-f7d0e13139d2,Lakshit Bumb,Male,22,Tripura,Agartala,Agartala Branch,Savings,3daf547e-2801-42fd-9fbc-54bac0c67b34,15-01-2025,15:48:13,70441.21,43294cea-5a3f-4c62-8088-cd57ccc3d1cd,Credit,Restaurant,45711.65,QR Code Scanner,"Agartala, Tripura",Desktop,0,INR,+9192325XXXXXX,Conference fee,lakshitXXXX@XXXXX.com
7d826268-8e60-4a08-bbf9-15026c6f3853,Faras Konda,Male,69,Assam,Silchar,Silchar Branch,Business,39f10a92-6e91-4143-85ee-658f9a649f2a,18-01-2025,14:05:01,5997.59,695a4f6b-38e5-405d-9f6e-81496bbea495,Bill Payment,Groceries,49446.37,QR Code Scanner,"Silchar, Assam",POS,0,INR,+9198406XXXXXX,Moving services payment,farasXXX@XXXXX.com
d405d800-8ea1-4070-a5e7-e74b3a436e9e,Ojas Aurora,Female,65,Meghalaya,Tura,Tura Branch,Savings,86618a93-ca9c-4405-9ebb-1f7f7c1de558,5/1/2025,10:13:08,44502.68,6da33403-01a8-42c3-8a10-180636e2358c,Withdrawal,Electronics,21558.78,ATM,"Tura, Meghalaya",ATM,0,INR,+9196252XXXXXX,Travel insurance,ojasXXX@XXXXXXX.com
209c85db-f7b6-4ab4-bf61-8ec4f26cada7,Sai Brahmbhatt,Male,41,Telangana,Hyderabad,Hyderabad Branch,Savings,a402d180-83c6-417c-95c0-22bcfc89045c,16-01-2025,3:58:06,58898.48,54700ec8-3b4d-47df-b618-4d94d0c702ee,Withdrawal,Health,87776.42,ATM,"Hyderabad, Telangana",POS,0,INR,+9191077XXXXXX,Bike rental,saiXXX@XXXXX.com
5b68d5c3-5bd1-41f6-85b2-1025ec5277e2,Alexander Ben,Female,40,West Bengal,Siliguri,Siliguri Branch,Checking,5993b0ac-cfe0-402a-8431-48f6722315b4,21-01-2025,19:11:57,2769.69,e3b76c8c-51ee-40b1-ad2f-2a67399c461f,Transfer,Groceries,26346.56,Debit/Credit Card,"Siliguri, West Bengal",POS,0,INR,+9191158XXXXXX,Loan repayment,alexanderXXXXX@XXXXX.com
5fcd16d3-2f8a-498e-ae39-e8e6752f31c7,Yashodhara Bahri,Male,65,Himachal Pradesh,Kangra,Kangra Branch,Checking,cab3b507-fb01-44ea-9ed7-6ba7cef20284,18-01-2025,4:39:53,6349.82,885d0f6d-81cb-40e8-8728-cd926343deea,Transfer,Entertainment,31736.02,Bank Branch,"Kangra, Himachal Pradesh",Mobile,0,INR,+9196634XXXXXX,Credit card payment,yashodharaXXX@XXXXXX.com
266dc5eb-a49e-4d47-b513-da8b234efe2f,Prisha Cherian,Male,54,Punjab,Amritsar,Amritsar Branch,Business,9ffedff9-6fa8-4667-9d4e-3ab5aadf2324,29-01-2025,6:58:11,62045.7,c457d66d-34d0-4889-b837-9713741065d8,Bill Payment,Groceries,74289.24,Banking Chatbot,"Amritsar, Punjab",Mobile,0,INR,+9191359XXXXXX,Hospital bill,prishaXXXX@XXXXXXX.com
6588960e-3a34-426d-b7bd-6a863f722f9d,Ikshita Halder,Male,20,Haryana,Faridabad,Faridabad Branch,Business,5e72ab83-10ed-4b51-812d-e39f99632119,27-01-2025,2:25:34,54335.24,27a07cce-a1cb-47ff-b3ac-ab1f4739d1e3,Credit,Health,78385.52,Voice Assistant,"Faridabad, Haryana",POS,0,INR,+9195456XXXXXX,Shopping mall purchase,ikshitaXXX@XXXXXX.com
9ef9f3e7-2ab2-4952-b310-df827e0c614a,Inaya Dhar,Female,64,Andaman and Nicobar Islands,Diglipur,Diglipur Branch,Checking,47a9242a-e372-477d-acd2-1ebea2fcb08f,15-01-2025,11:54:40,2538.17,48f95086-62d9-45af-ba6f-c289bc32ea02,Transfer,Health,17926.8,Payment Gateway Device,"Diglipur, Andaman and Nicobar Islands",POS,0,INR,+9196391XXXXXX,Document notarization,inayaXXXX@XXXXXX.com
1e9255bc-7ea4-4925-91c6-f6c3eb2f61dc,Saanvi Mammen,Female,30,Gujarat,Vadodara,Vadodara Branch,Business,072e38b8-7198-40f3-8ceb-257517c20124,4/1/2025,11:15:22,17770.77,bc972c7f-4d97-4593-85ec-f379527b3f07,Transfer,Health,56968.21,Voice Assistant,"Vadodara, Gujarat",ATM,0,INR,+9197346XXXXXX,POS transaction,saanviXXXXX@XXXXXX.com
5642edd0-44cc-4af1-b04c-3a399bd32540,Amrita Korpal,Female,50,Haryana,Faridabad,Faridabad Branch,Checking,d2004b16-3b74-4bc9-b281-ae56eb72865b,13-01-2025,10:31:29,28055.01,3253ca99-1f3a-462b-a914-ae7067aa6835,Debit,Health,15543.25,POS Terminal,"Faridabad, Haryana",POS,1,INR,+9197955XXXXXX,Food delivery,amritaXXXX@XXXXXXX.com
1362d9c2-ecd5-4705-a2d0-b869d73946d6,Baljiwan Karpe,Male,66,Andaman and Nicobar Islands,Port Blair,Port Blair Branch,Savings,e164fb12-d059-4452-82a8-cbd9822aeda1,29-01-2025,3:33:29,40159.58,85d19d8f-e9bb-427f-81f7-e1c2826ad5fd,Transfer,Health,54560.85,Desktop/Laptop,"Port Blair, Andaman and Nicobar Islands",Desktop,0,INR,+9197533XXXXXX,Loyalty points redemption,baljiwanXXXXX@XXXXX.com
69908aa7-4535-461c-ace3-04d033ede321,Banjeet Sarkar,Female,53,Sikkim,Mangan,Mangan Branch,Savings,bed45ca1-8850-4ee8-aee0-9073f526a62a,25-01-2025,15:39:09,13364.53,51cda8c0-1417-4a60-a6a0-866a683550ab,Withdrawal,Clothing,10315.69,Self-service Banking Machine,"Mangan, Sikkim",POS,0,INR,+9193460XXXXXX,Bank fee,banjeetXXXX@XXXXXXX.com
78a39437-022f-4ce5-a387-4f723e52dec1,Nirja Chakrabarti,Female,22,Andhra Pradesh,Nellore,Nellore Branch,Savings,d510bbec-08a8-4024-96fa-cd353123fa2c,2/1/2025,4:30:46,29888.32,d870abd1-0b40-4a15-bc2d-1a59f130dda0,Debit,Electronics,74035.38,Biometric Scanner,"Nellore, Andhra Pradesh",Desktop,0,INR,+9194596XXXXXX,Taxi fare,nirjaXXXXX@XXXXXXX.com
b31332ef-b5d4-4cb3-9ce1-536e9d062cda,Gunbir Purohit,Male,69,Tamil Nadu,Salem,Salem Branch,Checking,8f2dbdee-1cdc-4d21-a2dc-ae805df3f42a,27-01-2025,10:42:40,83515.89,d574a20c-1fe5-43b9-9a1e-77acc7dd09df,Bill Payment,Electronics,63004.07,QR Code Scanner,"Salem, Tamil Nadu",POS,0,INR,+9197167XXXXXX,Political donation,gunbirXXXXX@XXXXXXX.com
d204c944-4f25-44b9-b421-5e82d5684536,Aryan Banerjee,Male,67,Goa,Panaji,Panaji Branch,Savings,b7bb8884-2ba6-46ce-b954-6c5943ab5800,9/1/2025,18:00:31,30975.42,c6f7b383-3fbe-4ed6-aac6-578fff4e91cd,Bill Payment,Clothing,93802.91,Mobile Device,"Panaji, Goa",ATM,0,INR,+9197363XXXXXX,Business expense,aryanXXXX@XXXXX.com
bc9df225-ab2c-4fd3-9128-986690b68bad,Rajata Ramachandran,Female,67,Telangana,Nizamabad,Nizamabad Branch,Business,848f7af9-a0cc-4b6c-be25-2fd36724884e,4/1/2025,7:07:25,59957.5,672b1c70-9ea7-4d6f-ab28-4deb1cf937cc,Withdrawal,Electronics,54698.26,ATM,"Nizamabad, Telangana",POS,0,INR,+9195312XXXXXX,Luxury item purchase,rajataXXXX@XXXXXX.com
54ee2c0d-919d-4413-b9fd-70bb28dc72a7,Girindra Ramanathan,Male,19,Rajasthan,Jodhpur,Jodhpur Branch,Business,c957ab63-b2f3-464c-bb40-1b90a003869d,26-01-2025,14:23:36,61570.84,3447416a-409f-4e41-80af-9b4a1453f1cb,Debit,Clothing,33882.63,QR Code Scanner,"Jodhpur, Rajasthan",POS,1,INR,+9196495XXXXXX,Ridesharing service,girindraXXX@XXXXXXX.com
b14cc879-1d97-4b6b-beb9-aceb328956b3,Dhruv Jha,Male,60,Uttarakhand,Nainital,Nainital Branch,Checking,784894d5-e9dd-4776-8960-ac8d971b2c42,15-01-2025,18:31:00,58987.7,9d4b33c0-79eb-439f-babf-e4f6f41d9cff,Credit,Restaurant,12766.13,ATM Booth Kiosk,"Nainital, Uttarakhand",ATM,0,INR,+9197876XXXXXX,Furniture purchase,dhruvXXXXX@XXXXXX.com
816c234c-b326-41ab-8b48-bc31c7fc7a36,Inaya Handa,Male,56,Maharashtra,Nashik,Nashik Branch,Savings,90aa3e4d-eb73-41a7-a556-50d29f95b220,18-01-2025,21:11:55,42441.61,864d08ad-512f-43a1-8cf7-1ceb3fc7ad76,Debit,Clothing,31845.59,Debit/Credit Card,"Nashik, Maharashtra",Desktop,0,INR,+9194811XXXXXX,Home repairs,inayaXXXXX@XXXXXXX.com
2b400b26-de9c-4f5e-a7b2-5b867e4157e2,Matthew Gala,Female,45,Tamil Nadu,Trichy,Trichy Branch,Checking,bd9f2ea4-ccd0-4974-ba50-1481232005cb,19-01-2025,16:39:04,7961.52,b49adf68-c5d9-40b2-b531-68f026bf5332,Credit,Entertainment,77041.61,POS Terminal,"Trichy, Tamil Nadu",POS,0,INR,+9199415XXXXXX,Utility bill payment,matthewXXXX@XXXXXXX.com
911f5433-a5e3-44d5-ac5e-41f6daeb3f2e,Ekbal Barad,Female,44,Meghalaya,Shillong,Shillong Branch,Checking,826a66b6-5400-4bfa-bac5-6f12e2c2eb6f,23-01-2025,13:31:16,3017.21,406fbfc4-e233-4949-a503-7d7a666e62d6,Withdrawal,Entertainment,12006.39,Self-service Banking Machine,"Shillong, Meghalaya",POS,0,INR,+9194498XXXXXX,Customer service charge,ekbalXXXX@XXXXXXX.com
24f9da6d-622c-4c1f-85e0-3c15e75d3985,Dalaja Ramachandran,Female,32,Mizoram,Kolasib,Kolasib Branch,Checking,37413bd4-b9be-48fa-9f81-80eed54bef7c,3/1/2025,4:27:55,82200.59,887580bc-8a9c-487c-8e47-116289e96f2e,Transfer,Entertainment,65721.34,Wearable Device,"Kolasib, Mizoram",Mobile,0,INR,+9195749XXXXXX,Seminar registration,dalajaXXXXX@XXXXXX.com
dc8b77c0-5b8c-47b1-9329-6b934c2900f9,Dhriti Ben,Female,36,Maharashtra,Aurangabad,Aurangabad Branch,Savings,c1f00290-3994-4578-bc6d-d683d4e7bb1d,19-01-2025,19:50:23,43644.47,29c18311-d189-4c74-9eed-9d24015cdb75,Withdrawal,Entertainment,92555.09,ATM Booth Kiosk,"Aurangabad, Maharashtra",ATM,0,INR,+9195662XXXXXX,Subscription renewal,dhritiXXX@XXXXXX.com
e368fc85-85b5-45d1-8d99-22676198b470,Dalbir Grover,Female,49,Manipur,Imphal,Imphal Branch,Checking,eaa169f5-371c-4eb3-b37b-6519e618bab9,4/1/2025,12:01:08,13169.5,8da600cf-01f0-424d-90b9-09223235f610,Debit,Restaurant,43931.5,POS Terminal,"Imphal, Manipur",ATM,0,INR,+9194234XXXXXX,Home cleaning services,dalbirXXXXX@XXXXXXX.com
fabfab22-fe33-4e55-85c0-dcd12dba6299,Ekavir Sastry,Female,52,Andaman and Nicobar Islands,Diglipur,Diglipur Branch,Savings,6ca2cf9b-6196-4e47-8db1-4e061453fc41,24-01-2025,9:12:34,95042.68,000978b2-a429-4271-a275-3ca30ec71236,Withdrawal,Entertainment,47271.78,ATM Booth Kiosk,"Diglipur, Andaman and Nicobar Islands",ATM,0,INR,+9195534XXXXXX,Hotel booking,ekavirXXXXX@XXXXXXX.com
c5de3117-727f-436d-a23f-99c906d0d4dc,Falak Guha,Female,47,Chandigarh,Chandigarh,Chandigarh Branch,Savings,b4b8f8fa-45aa-4585-8ef7-ccde1bf0fa8f,11/1/2025,14:35:39,39413.6,e2ee51a8-dd09-4392-a721-2d473705e916,Bill Payment,Electronics,8778.27,Wearable Device,"Chandigarh, Chandigarh",POS,0,INR,+9197094XXXXXX,Bank fee,falakXXXX@XXXXX.com
e3d2b010-9bcb-461a-a64b-769ae019af95,Bina Choudhary,Male,27,Jharkhand,Jamshedpur,Jamshedpur Branch,Checking,cb5648f5-7c6b-487a-a649-856cc2c3ee7b,2/1/2025,4:33:32,63955.31,00a74b5e-2e23-4a16-b62c-5fa27056ab3f,Withdrawal,Restaurant,24788.45,ATM,"Jamshedpur, Jharkhand",Mobile,0,INR,+9199400XXXXXX,Gifts for parents,binaXXXXX@XXXXXX.com
b3579420-c92a-4363-a0f2-79464dd94030,Waida Sethi,Male,37,Madhya Pradesh,Indore,Indore Branch,Business,d6ed56cc-bbbf-4247-b351-38cf91b35c73,30-01-2025,2:17:03,50426.13,41d47605-cc7b-432f-baa6-06c7a27fc995,Bill Payment,Electronics,92340.62,Tablet,"Indore, Madhya Pradesh",Desktop,1,INR,+9197521XXXXXX,Personal loan repayment,waidaXXX@XXXXXXX.com
c16e516e-91d4-4dae-9e93-ab16a4cefc1b,Orinder Sami,Male,54,Tamil Nadu,Salem,Salem Branch,Business,4a265da6-318b-4c3f-a264-9a1a3b162a63,23-01-2025,7:56:03,41752.88,9551ca14-8972-4e6a-94a1-7fe636e2628e,Debit,Entertainment,19701.29,Payment Gateway Device,"Salem, Tamil Nadu",POS,0,INR,+9191214XXXXXX,Wedding shopping,orinderXXX@XXXXX.com
0b975c4f-cdcf-4ad7-8de1-3c403cee2392,Ikshita Keer,Male,45,Maharashtra,Nagpur,Nagpur Branch,Checking,2ad58159-7c52-45e0-b80a-9de3e0bf5874,29-01-2025,2:10:59,16517.89,4e9fa32f-1fe8-4ab4-8b06-9468579f7faa,Credit,Entertainment,68761.09,POS Mobile App,"Nagpur, Maharashtra",ATM,0,INR,+9193467XXXXXX,Bike rental,ikshitaXXXX@XXXXX.com
a3515a7b-9e97-4e23-98d1-5fa4f7224ccd,Dhruv Narayan,Male,56,Kerala,Kozhikode,Kozhikode Branch,Savings,975b8567-1aeb-4760-9d0b-27eb2849deed,22-01-2025,14:52:03,10595.88,4efc4e76-eeb1-4b89-b41e-0d7917a8d2b7,Transfer,Entertainment,9817.89,Voice Assistant,"Kozhikode, Kerala",POS,0,INR,+9195677XXXXXX,Vehicle insurance,dhruvXXXX@XXXXXXX.com
a95533c4-7d7c-40e2-af4d-d08a0d31fb7b,Bhavini Purohit,Female,31,Rajasthan,Kota,Kota Branch,Savings,93a76732-f9c2-4bee-8ed3-f5dd41badfbd,4/1/2025,9:37:28,29186.6,92efe9d0-e861-4fb3-ad41-89b9903830f1,Bill Payment,Electronics,88480.21,POS Mobile App,"Kota, Rajasthan",Mobile,0,INR,+9193585XXXXXX,Investment in gold,bhaviniXXXXX@XXXXXXX.com
